dist,J2J_err,fnd_err,sep_err,swEE_err,swU_err,swSt_err,dur_ratio, stns0.100000,  stns0.250000,  stns0.500000,  stns0.750000,  stns0.900000,  stsw0.100000,  stsw0.250000,  stsw0.500000,  stsw0.750000,  stsw0.900000,  EEns0.100000,  EEns0.250000,  EEns0.500000,  EEns0.750000,  EEns0.900000,  EEsw0.100000,  EEsw0.250000,  EEsw0.500000,  EEsw0.750000,  EEsw0.900000,  EUns0.100000,  EUns0.250000,  EUns0.500000,  EUns0.750000,  EUns0.900000,  EUsw0.100000,  EUsw0.250000,  EUsw0.500000,  EUsw0.750000,  EUsw0.900000,  UEns0.100000,  UEns0.250000,  UEns0.500000,  UEns0.750000,  UEns0.900000,  UEsw0.100000,  UEsw0.250000,  UEsw0.500000,  UEsw0.750000,  UEsw0.900000, swPrUratio,swPrEEratio,frtratio,seprtratio,EEratio,cor(occ,w),alphaE0,alphaU0,lambdaU0,lambdaES,lambdaEM,delta,zloss,var_ze,autoz,var_pe,autop,var_a,autoa,gdfather,stwupdt,var_eps,ltl_eps,rtl_eps,Delta_A,lamEM_A,lamES_A,lamU_A,occ1,occ2,
7.687057,1.696480,0.454059,1.569385,-0.233972,-0.648964,1.251439,-0.312858, ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.380000,0.505000,0.255000,0.050500,0.502500,0.025500,0.050500
8.550171,1.722273,0.506629,1.573783,-0.120861,-0.850328,1.400320,-0.389768, ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.750000,0.505000,0.255000,0.050500,0.502500,0.025500,0.050500
7.749469,1.682256,0.505706,1.664343,-0.510303,-0.288554,1.177121,-0.405491, ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.380000,1.000000,0.255000,0.050500,0.502500,0.025500,0.050500
8.402531,1.709521,0.566796,1.611221,-0.110936,-0.755799,1.308580,-0.516584, ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.380000,0.505000,0.500000,0.050500,0.502500,0.025500,0.050500
9.118889,1.784375,0.540517,1.614202,-0.516102,-0.784727,1.460164,-0.151159, ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.380000,0.505000,0.255000,0.100000,0.502500,0.025500,0.050500
7.260206,1.714949,0.466473,1.570057,-0.147323,-0.671795,1.025914,-0.333119, ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.380000,0.505000,0.255000,0.050500,1.000000,0.025500,0.050500
8.142085,1.707551,0.474250,1.682569,-0.186702,-0.653431,1.280469,-0.262623, ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.380000,0.505000,0.255000,0.050500,0.502500,0.050000,0.050500
7.663298,1.697196,0.479474,1.621286,-0.231656,-0.443185,1.251614,-0.328244, ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.380000,0.505000,0.255000,0.050500,0.502500,0.025500,0.100000
9.326799,1.620736,0.210608,1.744816,-1.877977,-0.198490,-0.210348,-0.028895, ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.010000,0.505000,0.255000,0.050500,0.502500,0.025500,0.050500
9.977264,1.698035,0.532882,1.583830,-0.191301,-1.608150,1.226593,-0.417356, ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.380000,0.010000,0.255000,0.050500,0.502500,0.025500,0.050500
